,episode,cumulative reward
0,1,33.833060071687214
1,2,54.2280158996582
2,3,-4.906525611877441
3,4,4.842744827270508
4,5,4.624790668487549
5,6,31.9628963470459
6,7,23.992128372192383
7,8,7.966169834136963
8,9,12.120256423950195
9,10,23.550962448120117
10,11,99.59589385986328
11,12,5.598499774932861
12,13,20.067853927612305
13,14,51.9976692199707
14,15,9.142626762390137
15,16,13.322248458862305
16,17,38.176513671875
17,18,3.4685192108154297
18,19,15.183708190917969
19,20,36.39399719238281
20,21,6.898138999938965
21,22,14.382838249206543
22,23,36.84917449951172
23,24,-2.493457555770874
24,25,25.675344467163086
25,26,42.235897064208984
26,27,18.235191345214844
27,28,10.805221557617188
28,29,44.83988571166992
29,30,48.64982604980469
30,31,4.903889179229736
31,32,0.292004257440567
32,33,10.50662899017334
33,34,31.52056312561035
34,35,56.508174896240234
35,36,16.987836837768555
36,37,57.16539001464844
37,38,108.33798217773438
38,39,112.85845947265625
39,40,20.82152557373047
40,41,-0.13461008667945862
41,42,-13.851495742797852
42,43,28.411785125732422
43,44,11.989144325256348
44,45,27.482282638549805
45,46,45.02383041381836
46,47,6.168748378753662
47,48,88.17524719238281
48,49,73.80174255371094
49,50,26.975004196166992
50,51,34.9336051940918
51,52,11.657238960266113
52,53,26.472496032714844
53,54,78.36054992675781
54,55,90.93720245361328
55,56,31.736202239990234
56,57,88.03981018066406
57,58,25.51192283630371
58,59,174.39059448242188
59,60,37.97287368774414
60,61,9.849689483642578
61,62,95.69574737548828
62,63,74.95073699951172
63,64,41.42430114746094
64,65,13.295385360717773
65,66,141.580322265625
66,67,16.512414932250977
67,68,16.162355422973633
68,69,24.062965393066406
69,70,206.3404541015625
70,71,7.4105963706970215
71,72,103.42479705810547
72,73,111.97674560546875
73,74,45.11235809326172
74,75,39.52743911743164
75,76,78.06896209716797
76,77,64.67472076416016
77,78,21.569761276245117
78,79,106.31975555419922
79,80,1.3857578039169312
80,81,64.44828796386719
81,82,49.82394027709961
82,83,119.11483001708984
83,84,-43.76984405517578
84,85,12.010612487792969
85,86,72.66305541992188
86,87,26.74760627746582
87,88,30.34626007080078
88,89,209.4634552001953
89,90,112.37614440917969
90,91,60.73552322387695
91,92,44.19844055175781
92,93,116.56575012207031
93,94,40.57080078125
94,95,67.06734466552734
95,96,15.026078224182129
96,97,232.62319946289062
97,98,37.65639877319336
98,99,33.967464447021484
99,100,207.06849670410156
100,101,96.98487854003906
101,102,110.87788391113281
102,103,41.117530822753906
103,104,85.99427032470703
104,105,64.09346008300781
105,106,57.60402297973633
106,107,7.69064474105835
107,108,85.27591705322266
108,109,-12.92543888092041
109,110,160.2577667236328
110,111,104.63725280761719
111,112,71.0482406616211
112,113,196.32778930664062
113,114,35.01112365722656
114,115,137.92208862304688
115,116,212.63909912109375
116,117,12.345691680908203
117,118,92.66957092285156
118,119,131.01979064941406
119,120,80.3259506225586
120,121,55.88510513305664
121,122,368.31756591796875
122,123,214.6131134033203
123,124,73.01348876953125
124,125,97.34004211425781
125,126,85.50057983398438
126,127,20.614534378051758
127,128,187.9480438232422
128,129,52.425880432128906
129,130,73.94880676269531
130,131,17.46895408630371
131,132,322.5194091796875
132,133,115.48007202148438
133,134,204.18711853027344
134,135,179.82447814941406
135,136,38.08274841308594
136,137,142.63360595703125
137,138,153.48971557617188
138,139,141.70387268066406
139,140,314.96258544921875
140,141,157.71249389648438
141,142,154.43246459960938
142,143,133.2259521484375
143,144,427.71221923828125
144,145,128.5059051513672
145,146,123.11370086669922
146,147,76.23003387451172
147,148,43.78031921386719
148,149,84.37921142578125
149,150,244.19384765625
150,151,336.9526062011719
151,152,115.18013000488281
152,153,318.7959289550781
153,154,3.299327850341797
154,155,58.369956970214844
155,156,136.1788330078125
156,157,178.69114685058594
157,158,76.72068786621094
158,159,62.16809844970703
159,160,117.42437744140625
160,161,379.33038330078125
161,162,150.23046875
162,163,143.63499450683594
163,164,89.98497772216797
164,165,296.91973876953125
165,166,22.24491310119629
166,167,59.08501434326172
167,168,102.91486358642578
168,169,211.7292022705078
169,170,125.92720794677734
170,171,287.3527526855469
171,172,235.78756713867188
172,173,275.3492431640625
173,174,82.09781646728516
174,175,64.05917358398438
175,176,88.47320556640625
176,177,280.6924133300781
177,178,256.54473876953125
178,179,151.79881286621094
179,180,261.67205810546875
180,181,116.85112762451172
181,182,330.9028625488281
182,183,491.39959716796875
183,184,293.7341613769531
184,185,195.59756469726562
185,186,303.8301696777344
186,187,364.6283264160156
187,188,8.995756149291992
188,189,136.6643524169922
189,190,43.13694381713867
190,191,268.903564453125
191,192,69.51832580566406
192,193,455.8951416015625
193,194,807.2908325195312
194,195,139.70407104492188
195,196,26.192235946655273
196,197,419.74786376953125
197,198,191.0864715576172
198,199,127.7593002319336
199,200,190.1798553466797
200,201,656.3005981445312
201,202,1071.5040283203125
202,203,242.26222229003906
203,204,220.7192840576172
204,205,674.3262939453125
205,206,437.0947570800781
206,207,562.2449951171875
207,208,78.69073486328125
208,209,323.852294921875
209,210,121.73197174072266
210,211,312.3946838378906
211,212,1733.269287109375
212,213,22.68398094177246
213,214,762.5494384765625
214,215,61.40686798095703
215,216,694.9345092773438
216,217,14.141012191772461
217,218,275.0024719238281
218,219,54.38053894042969
219,220,201.49581909179688
220,221,313.74151611328125
221,222,289.99871826171875
222,223,790.4382934570312
223,224,128.00770568847656
224,225,466.8206481933594
225,226,200.21755981445312
226,227,69.13703155517578
227,228,482.2020568847656
228,229,64.57821655273438
229,230,631.0211181640625
230,231,35.054344177246094
231,232,217.67941284179688
232,233,77.82402038574219
233,234,201.6444549560547
234,235,403.7897033691406
235,236,40.45534133911133
236,237,1155.2166748046875
237,238,49.552371978759766
238,239,43.297176361083984
239,240,949.6282958984375
240,241,129.786376953125
241,242,1607.470458984375
242,243,189.51231384277344
243,244,283.2840881347656
244,245,24.765928268432617
245,246,327.2832336425781
246,247,76.84730529785156
247,248,51.97099304199219
248,249,68.01030731201172
249,250,1644.752685546875
250,251,574.5357055664062
251,252,108.3136215209961
252,253,403.6851501464844
253,254,1823.2841796875
254,255,38.416748046875
255,256,418.1731872558594
256,257,17.95697784423828
257,258,993.0725708007812
258,259,93.701904296875
259,260,56.2691764831543
260,261,1932.71337890625
261,262,251.18072509765625
262,263,2173.946533203125
263,264,478.6568298339844
264,265,597.21826171875
265,266,2549.243896484375
266,267,344.6236877441406
267,268,861.7283935546875
268,269,1373.7744140625
269,270,231.67092895507812
270,271,926.6375122070312
271,272,372.5779113769531
272,273,559.951904296875
273,274,384.0947265625
274,275,41.4453125
275,276,2381.41943359375
276,277,377.3235778808594
277,278,199.74896240234375
278,279,331.1177062988281
279,280,921.7756958007812
280,281,635.1464233398438
281,282,1435.2462158203125
282,283,75.14897155761719
283,284,2723.612060546875
284,285,314.6024475097656
285,286,1864.064208984375
286,287,3438.416259765625
287,288,3322.631591796875
288,289,153.13902282714844
289,290,133.26504516601562
290,291,2735.727294921875
291,292,1515.456298828125
292,293,3301.850341796875
293,294,4885.1025390625
294,295,3626.51953125
295,296,4822.7744140625
296,297,538.4368286132812
297,298,4585.36376953125
298,299,724.3477172851562
299,300,2176.8564453125
300,301,1347.62353515625
301,302,3678.261962890625
302,303,2904.23876953125
303,304,4031.058837890625
304,305,6208.30908203125
305,306,700.140380859375
306,307,36.673343658447266
307,308,1256.552490234375
308,309,4040.188232421875
309,310,3234.158447265625
310,311,1994.6126708984375
311,312,2246.744384765625
312,313,840.0588989257812
313,314,876.5523681640625
314,315,994.82861328125
315,316,2097.228759765625
316,317,643.954833984375
317,318,1480.5848388671875
318,319,2632.28564453125
319,320,1502.552978515625
320,321,6907.1796875
321,322,2810.367919921875
322,323,1753.4345703125
323,324,2206.290771484375
324,325,2943.172607421875
325,326,199.92347717285156
326,327,3941.58349609375
327,328,2107.4443359375
328,329,5854.1435546875
329,330,5599.68505859375
330,331,3364.48681640625
331,332,2074.379638671875
332,333,7748.7138671875
333,334,3550.260986328125
334,335,516.6166381835938
335,336,624.3617553710938
336,337,5084.4033203125
337,338,622.7391967773438
338,339,2715.865966796875
339,340,827.185546875
340,341,1766.9039306640625
