,episode,cumulative reward
0,1,39.69061721028993
1,2,0.6474920511245728
2,3,8.082688331604004
3,4,29.781982421875
4,5,70.7686538696289
5,6,41.106014251708984
6,7,30.90407371520996
7,8,10.57148551940918
8,9,3.564572811126709
9,10,-2.182448625564575
10,11,11.321060180664062
11,12,77.54058837890625
12,13,7.375646591186523
13,14,7.393516540527344
14,15,6.236454010009766
15,16,21.811662673950195
16,17,16.87594985961914
17,18,19.876392364501953
18,19,18.975473403930664
19,20,8.612467765808105
20,21,48.01887512207031
21,22,13.670892715454102
22,23,29.095685958862305
23,24,28.08028221130371
24,25,49.99864196777344
25,26,11.599477767944336
26,27,16.69050407409668
27,28,6.0839362144470215
28,29,41.918853759765625
29,30,85.63874053955078
30,31,36.35077667236328
31,32,7.680561065673828
32,33,53.93925476074219
33,34,12.665922164916992
34,35,108.71016693115234
35,36,15.165051460266113
36,37,30.231876373291016
37,38,41.071720123291016
38,39,17.315502166748047
39,40,10.254794120788574
40,41,20.660404205322266
41,42,34.37129592895508
42,43,26.082656860351562
43,44,12.84328842163086
44,45,67.85107421875
45,46,-18.484622955322266
46,47,81.96604919433594
47,48,24.78640365600586
48,49,16.887483596801758
49,50,22.760997772216797
50,51,25.709171295166016
51,52,38.75300216674805
52,53,14.902017593383789
53,54,17.21408462524414
54,55,76.68863677978516
55,56,37.273860931396484
56,57,19.966571807861328
57,58,15.394850730895996
58,59,70.37792205810547
59,60,98.32160949707031
60,61,16.126144409179688
61,62,128.8206024169922
62,63,21.296613693237305
63,64,35.03932189941406
64,65,14.216780662536621
65,66,41.2711296081543
66,67,15.459758758544922
67,68,114.45240783691406
68,69,12.544642448425293
69,70,18.73720932006836
70,71,19.76755714416504
71,72,39.22298812866211
72,73,31.184904098510742
73,74,21.562389373779297
74,75,19.87209701538086
75,76,21.555583953857422
76,77,95.99536895751953
77,78,8.931374549865723
78,79,69.02033233642578
79,80,21.40135383605957
80,81,15.9218168258667
81,82,75.24644470214844
82,83,64.7236557006836
83,84,7.794658184051514
84,85,16.699356079101562
85,86,39.6341438293457
86,87,9.86432933807373
87,88,42.189701080322266
88,89,66.91718292236328
89,90,13.841545104980469
90,91,34.731754302978516
91,92,55.14145278930664
92,93,63.579933166503906
93,94,5.03421688079834
94,95,14.799667358398438
95,96,12.348864555358887
96,97,56.969173431396484
97,98,38.61212921142578
98,99,78.87007904052734
99,100,63.60212326049805
100,101,8.452885627746582
101,102,87.00725555419922
102,103,39.911041259765625
103,104,20.577239990234375
104,105,75.22978973388672
105,106,32.51484298706055
106,107,19.614370346069336
107,108,21.516674041748047
108,109,41.24411392211914
109,110,170.6107940673828
110,111,27.216157913208008
111,112,43.92733383178711
112,113,224.38548278808594
113,114,38.179962158203125
114,115,17.550535202026367
115,116,6.043680191040039
116,117,26.007246017456055
117,118,41.016910552978516
118,119,108.6942367553711
119,120,114.84872436523438
120,121,62.68273162841797
121,122,141.97923278808594
122,123,27.639951705932617
123,124,103.81962585449219
124,125,114.13786315917969
125,126,177.6014404296875
126,127,44.53949737548828
127,128,18.97853660583496
128,129,103.30098724365234
129,130,63.10004806518555
130,131,73.51110076904297
131,132,127.59880828857422
132,133,13.283953666687012
133,134,119.32991027832031
134,135,137.6815948486328
135,136,110.553466796875
136,137,225.07131958007812
137,138,210.58853149414062
138,139,10.561269760131836
139,140,42.30522537231445
140,141,29.825950622558594
141,142,56.02940368652344
142,143,45.51327896118164
143,144,92.93749237060547
144,145,119.24165344238281
145,146,112.51890563964844
146,147,268.260986328125
147,148,52.16667175292969
148,149,507.7095031738281
149,150,247.3723907470703
150,151,113.85047149658203
151,152,73.93301391601562
152,153,126.82881927490234
153,154,210.5088348388672
154,155,101.39031982421875
155,156,52.28580856323242
156,157,114.19152069091797
157,158,221.16358947753906
158,159,42.475399017333984
159,160,95.23252868652344
160,161,156.71641540527344
161,162,80.01525115966797
162,163,329.4637451171875
163,164,476.6561584472656
164,165,47.16606903076172
165,166,386.09423828125
166,167,444.1586608886719
167,168,60.67963790893555
168,169,104.43657684326172
169,170,75.45453643798828
170,171,108.08848571777344
171,172,36.92995834350586
172,173,333.6173095703125
173,174,133.92111206054688
174,175,361.56500244140625
175,176,48.210750579833984
176,177,178.8094482421875
177,178,131.67446899414062
178,179,237.7904052734375
179,180,8.67272663116455
180,181,219.65310668945312
181,182,179.3108367919922
182,183,62.45640182495117
183,184,276.5076599121094
184,185,101.16997528076172
185,186,58.23796844482422
186,187,38.62251663208008
187,188,423.1525573730469
188,189,320.6080017089844
189,190,420.5132141113281
190,191,257.35931396484375
191,192,74.8431167602539
192,193,296.2540588378906
193,194,978.4490966796875
194,195,29.263717651367188
195,196,279.7510070800781
196,197,505.7983703613281
197,198,1554.2630615234375
198,199,274.5673522949219
199,200,1103.2222900390625
200,201,165.65870666503906
201,202,20.075469970703125
202,203,212.48135375976562
203,204,1024.272705078125
204,205,333.80181884765625
205,206,325.0271911621094
206,207,45.58230209350586
207,208,314.34832763671875
208,209,191.28475952148438
209,210,371.8348083496094
210,211,193.2939910888672
211,212,524.369140625
212,213,332.5104064941406
213,214,510.8111877441406
214,215,266.2934875488281
215,216,58.931583404541016
216,217,675.2348022460938
217,218,157.83544921875
218,219,451.98248291015625
219,220,288.5354309082031
220,221,1786.65234375
221,222,134.7346649169922
222,223,993.5548706054688
223,224,198.65415954589844
224,225,834.1082763671875
225,226,345.3561096191406
226,227,64.04771423339844
227,228,59.628868103027344
228,229,1845.1143798828125
229,230,1620.6732177734375
230,231,62.038414001464844
231,232,227.7211456298828
232,233,579.326904296875
233,234,1800.925048828125
234,235,20.748552322387695
235,236,1881.392333984375
236,237,365.7897644042969
237,238,693.871826171875
238,239,1398.5155029296875
239,240,3073.71728515625
240,241,2425.945556640625
241,242,2816.545166015625
242,243,1439.410888671875
243,244,2759.84912109375
244,245,3148.177490234375
245,246,1138.708740234375
246,247,3794.852783203125
247,248,3482.2373046875
248,249,2787.923583984375
249,250,601.313232421875
250,251,398.99761962890625
251,252,518.4462280273438
252,253,96.40001678466797
253,254,3854.05908203125
254,255,2267.872314453125
255,256,276.6601257324219
256,257,3196.38330078125
257,258,58.75213623046875
258,259,1748.4891357421875
259,260,304.9034118652344
260,261,301.8563537597656
261,262,1011.9591064453125
262,263,165.56976318359375
263,264,254.61669921875
264,265,49.24199295043945
265,266,3780.99658203125
266,267,3907.4501953125
267,268,3898.418212890625
268,269,2145.840576171875
269,270,1233.620361328125
270,271,1963.243896484375
271,272,1444.5732421875
272,273,75.22394561767578
273,274,4759.28857421875
274,275,1274.244140625
275,276,991.0209350585938
276,277,68.05743408203125
277,278,158.11729431152344
278,279,2618.48095703125
279,280,4181.2470703125
280,281,2251.631591796875
281,282,1202.80078125
282,283,690.6682739257812
283,284,1343.3331298828125
284,285,1287.1806640625
285,286,1173.0206298828125
286,287,913.5010375976562
287,288,4205.0927734375
288,289,612.7996215820312
289,290,3088.139404296875
290,291,37.15949249267578
291,292,2033.30419921875
292,293,1872.8785400390625
293,294,808.1533203125
294,295,3583.189208984375
295,296,1829.5062255859375
296,297,2111.678955078125
297,298,289.4133605957031
298,299,2171.05322265625
299,300,206.3314208984375
300,301,66.57256317138672
301,302,122.1806411743164
302,303,188.14273071289062
303,304,2056.658447265625
304,305,3624.611083984375
305,306,73.63534545898438
306,307,428.8548278808594
307,308,1815.6993408203125
308,309,2420.42578125
309,310,3847.087158203125
310,311,2885.078125
311,312,1973.0711669921875
312,313,356.3199462890625
313,314,565.2467651367188
314,315,158.61566162109375
315,316,4376.57275390625
316,317,315.63079833984375
317,318,924.408447265625
318,319,1374.14404296875
319,320,1274.2784423828125
320,321,878.1884765625
321,322,3058.412841796875
322,323,58.387474060058594
323,324,75.9535140991211
324,325,1318.87744140625
325,326,713.0243530273438
326,327,2187.060302734375
327,328,4520.1376953125
328,329,424.1341552734375
329,330,310.8725891113281
330,331,1917.101318359375
331,332,1552.3480224609375
332,333,2028.6923828125
333,334,190.3284454345703
334,335,5514.9541015625
335,336,205.85581970214844
336,337,3016.471435546875
337,338,6241.54248046875
338,339,4360.5693359375
339,340,4115.73486328125
340,341,199.44046020507812
341,342,692.3305053710938
342,343,728.5206298828125
343,344,6618.197265625
344,345,2128.8828125
345,346,1376.143310546875
346,347,559.4866333007812
347,348,8627.3154296875
348,349,657.6815795898438
349,350,3013.92822265625
350,351,1886.1224365234375
351,352,63.0838737487793
