,episode,cumulative reward
0,1,13.025331771466881
1,2,10.138033866882324
2,3,36.124603271484375
3,4,50.2943229675293
4,5,3.7917897701263428
5,6,0.5758432149887085
6,7,-0.3893488347530365
7,8,-0.06711183488368988
8,9,59.178993225097656
9,10,12.031018257141113
10,11,19.7590274810791
11,12,31.283424377441406
12,13,21.472209930419922
13,14,41.01704788208008
14,15,4.6705169677734375
15,16,2.7896955013275146
16,17,4.811017036437988
17,18,2.515524387359619
18,19,12.962101936340332
19,20,14.928812026977539
20,21,15.256392478942871
21,22,6.25241231918335
22,23,28.549882888793945
23,24,29.323345184326172
24,25,141.02285766601562
25,26,4.0830464363098145
26,27,54.32810592651367
27,28,5.236719608306885
28,29,18.53031349182129
29,30,-19.876861572265625
30,31,31.906646728515625
31,32,-3.010878324508667
32,33,88.25511169433594
33,34,10.041211128234863
34,35,31.60509490966797
35,36,50.34159851074219
36,37,12.025006294250488
37,38,61.04122543334961
38,39,67.15010070800781
39,40,36.777034759521484
40,41,7.938689231872559
41,42,0.5829795598983765
42,43,43.174888610839844
43,44,12.179750442504883
44,45,22.870038986206055
45,46,12.073707580566406
46,47,53.54471206665039
47,48,-1.7589364051818848
48,49,-34.11117172241211
49,50,12.153275489807129
50,51,3.779658079147339
51,52,-4.177646636962891
52,53,16.351619720458984
53,54,18.08173179626465
54,55,16.434343338012695
55,56,15.92741870880127
56,57,68.48106384277344
57,58,19.463529586791992
58,59,96.27206420898438
59,60,32.5359992980957
60,61,57.21040344238281
61,62,15.716693878173828
62,63,82.54823303222656
63,64,14.364067077636719
64,65,104.32524871826172
65,66,134.76515197753906
66,67,70.2240219116211
67,68,36.08588790893555
68,69,32.439697265625
69,70,70.29529571533203
70,71,20.07143211364746
71,72,47.83928298950195
72,73,73.90579986572266
73,74,183.1166534423828
74,75,17.33237075805664
75,76,61.23084259033203
76,77,44.47234344482422
77,78,86.74217224121094
78,79,118.25715637207031
79,80,67.03911590576172
80,81,86.37660217285156
81,82,32.971160888671875
82,83,39.55092239379883
83,84,65.21920776367188
84,85,83.68022155761719
85,86,64.20097351074219
86,87,18.19043731689453
87,88,8.112752914428711
88,89,49.65934753417969
89,90,84.71165466308594
90,91,45.208953857421875
91,92,54.17718505859375
92,93,63.80214309692383
93,94,217.68734741210938
94,95,88.76985168457031
95,96,51.25865936279297
96,97,62.036598205566406
97,98,83.12828826904297
98,99,93.66596984863281
99,100,38.27149200439453
100,101,31.959510803222656
101,102,6.516620635986328
102,103,115.75212860107422
103,104,11.7913179397583
104,105,11.840808868408203
105,106,71.75444793701172
106,107,49.22846603393555
107,108,42.784725189208984
108,109,121.39656066894531
109,110,34.41896438598633
110,111,51.443817138671875
111,112,50.70608139038086
112,113,68.57286071777344
113,114,10.07104206085205
114,115,96.00315856933594
115,116,66.03043365478516
116,117,118.19083404541016
117,118,51.195396423339844
118,119,164.9416961669922
119,120,50.178688049316406
120,121,122.94908142089844
121,122,68.2240219116211
122,123,98.31827545166016
123,124,154.18968200683594
124,125,37.32950973510742
125,126,76.29629516601562
126,127,12.130853652954102
127,128,98.1290512084961
128,129,36.87773132324219
129,130,70.45413970947266
130,131,112.60041809082031
131,132,51.080745697021484
132,133,303.7091369628906
133,134,21.349720001220703
134,135,161.40257263183594
135,136,27.81908416748047
136,137,64.80863189697266
137,138,27.115991592407227
138,139,24.376216888427734
139,140,373.3448181152344
140,141,59.452354431152344
141,142,56.40838623046875
142,143,78.51235961914062
143,144,90.09146881103516
144,145,90.07245635986328
145,146,88.07579803466797
146,147,54.3416862487793
147,148,39.11909866333008
148,149,61.288211822509766
149,150,84.57733917236328
150,151,61.526702880859375
151,152,76.6771240234375
152,153,42.23577880859375
153,154,349.18841552734375
154,155,5.015395164489746
155,156,93.32551574707031
156,157,147.8549041748047
157,158,57.45998764038086
158,159,124.0701904296875
159,160,148.755859375
160,161,21.906570434570312
161,162,177.70802307128906
162,163,38.38298034667969
163,164,154.73658752441406
164,165,114.60391998291016
165,166,64.25543975830078
166,167,69.80950927734375
167,168,48.550933837890625
168,169,125.71060943603516
169,170,425.2793884277344
170,171,335.0423278808594
171,172,88.39249420166016
172,173,244.89906311035156
173,174,91.28338623046875
174,175,107.17247009277344
175,176,64.50846099853516
176,177,31.018964767456055
177,178,93.0489501953125
178,179,101.60384368896484
179,180,53.1485710144043
180,181,148.12083435058594
181,182,169.20315551757812
182,183,63.656349182128906
183,184,46.51572036743164
184,185,167.09376525878906
185,186,319.2959289550781
186,187,62.6260986328125
187,188,12.735404014587402
188,189,45.7568359375
189,190,-284.9892883300781
190,191,127.3816909790039
191,192,106.05752563476562
192,193,124.46394348144531
193,194,39.20607376098633
194,195,132.17701721191406
195,196,192.69015502929688
196,197,47.635562896728516
197,198,87.44161987304688
198,199,160.79049682617188
199,200,700.7276000976562
200,201,8.62374496459961
201,202,2.550710678100586
202,203,175.844482421875
203,204,112.9414291381836
204,205,59.08798599243164
205,206,106.3729019165039
206,207,100.69778442382812
207,208,74.03529357910156
208,209,139.01380920410156
209,210,120.69235229492188
210,211,111.75341033935547
211,212,231.21424865722656
212,213,28.3688907623291
213,214,96.6734619140625
214,215,327.6710205078125
215,216,72.06133270263672
216,217,137.07923889160156
217,218,97.08293914794922
218,219,7.7508931159973145
219,220,36.89492416381836
220,221,79.14958953857422
221,222,60.142181396484375
222,223,117.29452514648438
223,224,160.56455993652344
224,225,150.34217834472656
225,226,110.10246276855469
226,227,240.7985076904297
227,228,1183.13916015625
228,229,-125.29296875
229,230,53.783512115478516
230,231,49.53575134277344
231,232,391.9293212890625
232,233,-8.792372703552246
233,234,-4183.37939453125
234,235,-1573.4281005859375
235,236,70.25178527832031
236,237,-62.69626235961914
237,238,178.45767211914062
238,239,-586.7459106445312
239,240,-135.122314453125
240,241,-3915.367431640625
241,242,144.84393310546875
242,243,39.658512115478516
243,244,-3620.426513671875
244,245,43.956443786621094
245,246,503.248046875
246,247,-346.3404235839844
247,248,181.33909606933594
248,249,124.31809997558594
249,250,85.63951873779297
250,251,149.62295532226562
251,252,-23.882890701293945
252,253,-802.0609130859375
253,254,-1250.924560546875
254,255,117.44994354248047
255,256,87.01335144042969
256,257,350.0686950683594
257,258,214.0188751220703
258,259,470.6043701171875
259,260,-317.1042785644531
260,261,-184.2342529296875
261,262,15.913618087768555
262,263,-1273.7840576171875
263,264,-4258.953125
264,265,-407.89068603515625
265,266,-448.86956787109375
266,267,-120176.875
267,268,24.70787811279297
268,269,-963.076416015625
269,270,-69.35752868652344
270,271,-2676.774169921875
271,272,84.65389251708984
272,273,161.53634643554688
273,274,-10567.482421875
274,275,-328.2410583496094
275,276,-9867.0498046875
276,277,-386.0387268066406
277,278,-356.7291564941406
278,279,-1708.8004150390625
279,280,174.8950653076172
280,281,173.96240234375
281,282,-1114.4656982421875
282,283,50.6338005065918
283,284,265.4986267089844
284,285,87.53640747070312
285,286,68.66500854492188
286,287,-136.2931671142578
287,288,275.7769775390625
288,289,-519.4061889648438
289,290,-3531.05810546875
290,291,314.42132568359375
291,292,-3014.0703125
292,293,-1565.8770751953125
293,294,-506.9626159667969
294,295,350.4117431640625
295,296,209.4303741455078
296,297,161.70249938964844
297,298,258.137939453125
298,299,143.01339721679688
299,300,350.8271179199219
300,301,66.44774627685547
301,302,-4197.60302734375
302,303,241.77996826171875
303,304,243.75192260742188
304,305,131.32177734375
305,306,-14835.75390625
306,307,53.497562408447266
307,308,-255.93988037109375
308,309,330.4163818359375
309,310,247.45643615722656
310,311,-26.60681915283203
311,312,108.34971618652344
312,313,38.3426628112793
313,314,331.2746887207031
314,315,163.8421173095703
315,316,115.47101593017578
316,317,214.26800537109375
317,318,663.0426025390625
318,319,-78.6049575805664
319,320,-2194.39111328125
320,321,73.56654357910156
321,322,400.10894775390625
322,323,95.34932708740234
323,324,110.5422134399414
324,325,320.3489685058594
325,326,91.58248138427734
326,327,94.92981719970703
327,328,200.22683715820312
328,329,447.6710205078125
