,episode,cumulative reward
148,149,192.4026336669922
149,150,303.08734130859375
150,151,511.4760437011719
151,152,153.37403869628906
152,153,53.843017578125
153,154,251.13404846191406
154,155,465.5486755371094
155,156,271.4180908203125
156,157,362.03607177734375
157,158,523.3088989257812
158,159,78.98407745361328
159,160,318.0267333984375
160,161,347.2827453613281
161,162,180.0634307861328
162,163,74.49798583984375
163,164,85.28902435302734
164,165,228.58558654785156
165,166,628.1895751953125
166,167,112.6577377319336
167,168,331.21337890625
168,169,31.66526985168457
169,170,151.0509033203125
170,171,1158.1107177734375
171,172,241.3709259033203
172,173,128.66976928710938
173,174,691.2277221679688
174,175,307.21917724609375
175,176,315.6499328613281
176,177,113.70729064941406
177,178,849.7734375
178,179,576.6258544921875
179,180,134.0959930419922
180,181,335.8376159667969
181,182,768.4373779296875
182,183,53.47502517700195
183,184,244.6813507080078
184,185,417.9515380859375
185,186,236.38232421875
186,187,477.3364562988281
187,188,411.9411315917969
188,189,556.675048828125
189,190,63.570091247558594
190,191,35.57463455200195
191,192,230.2075958251953
192,193,1263.8570556640625
193,194,656.7490234375
194,195,52.673789978027344
195,196,781.5661010742188
196,197,339.5977478027344
197,198,382.315185546875
198,199,351.6282653808594
199,200,347.2650146484375
200,201,147.81515502929688
201,202,1366.0120849609375
202,203,832.4465942382812
203,204,225.12799072265625
204,205,824.3544311523438
205,206,417.87933349609375
206,207,395.2973327636719
207,208,715.5307006835938
208,209,630.23486328125
209,210,905.7958374023438
210,211,1479.59326171875
211,212,1278.051025390625
212,213,1620.821044921875
213,214,885.7635498046875
214,215,155.28482055664062
215,216,726.107421875
216,217,168.02847290039062
217,218,2650.42724609375
218,219,234.2870330810547
219,220,417.825439453125
220,221,1059.0341796875
221,222,952.5799560546875
222,223,138.4458465576172
223,224,1380.9512939453125
224,225,4078.08349609375
225,226,2645.179443359375
226,227,765.6314086914062
227,228,446.5166931152344
228,229,217.23951721191406
229,230,454.19500732421875
230,231,1800.7664794921875
231,232,3824.380126953125
232,233,1394.7335205078125
233,234,1468.8458251953125
234,235,405.23077392578125
235,236,520.4028930664062
236,237,1390.5673828125
237,238,392.13232421875
238,239,397.2140197753906
239,240,4114.08837890625
240,241,1804.11767578125
241,242,318.6390380859375
242,243,1576.5330810546875
243,244,2394.139892578125
244,245,286.4898986816406
245,246,1109.8270263671875
246,247,638.2637329101562
247,248,1672.4940185546875
248,249,965.445068359375
249,250,768.8299560546875
250,251,433.4192810058594
251,252,3013.915283203125
252,253,1721.4163818359375
253,254,1432.6402587890625
254,255,267.6721496582031
255,256,205.2186737060547
256,257,3392.8857421875
257,258,3929.239013671875
258,259,89.79744720458984
259,260,3665.11181640625
260,261,259.08135986328125
261,262,589.39599609375
262,263,958.8289184570312
263,264,3205.26318359375
264,265,337.7704162597656
265,266,2950.60693359375
266,267,1218.2686767578125
267,268,479.4197082519531
268,269,318.89691162109375
269,270,1398.2711181640625
270,271,787.1587524414062
271,272,357.4619445800781
272,273,320.39154052734375
273,274,751.2573852539062
274,275,414.4689636230469
275,276,331.14398193359375
276,277,5466.36572265625
277,278,410.8362731933594
278,279,1802.23681640625
279,280,1039.71044921875
280,281,1738.890380859375
281,282,1082.4039306640625
282,283,1260.7796630859375
283,284,2156.925048828125
284,285,4243.515625
285,286,123.96266174316406
286,287,4270.5478515625
287,288,3227.150146484375
288,289,3835.680419921875
289,290,4298.908203125
290,291,473.5507507324219
291,292,2122.8212890625
292,293,1726.2562255859375
293,294,2361.906494140625
294,295,4440.69287109375
295,296,4362.43505859375
296,297,4376.236328125
297,298,4350.08251953125
298,299,4415.99365234375
299,300,2493.548583984375
300,301,4400.77001953125
301,302,1075.9615478515625
302,303,723.0845336914062
303,304,4448.77001953125
304,305,913.3766479492188
305,306,1142.3656005859375
306,307,323.7774658203125
307,308,4427.51806640625
308,309,146.1457977294922
309,310,1058.5096435546875
310,311,460.6114501953125
311,312,700.976318359375
312,313,151.50344848632812
313,314,3855.86962890625
